school_key,school_name,sido,sgg,school_level,student_count,candidate_name,feature_family,forecasting_strategy,target_type,model,param_set,params,base_year,target_year,horizon,base_student_count,actual_student_count,predicted_student_count,abs_error,predicted_delta,predicted_decline_rate,error
충남|아산시|고등학교|온양용화고등학교|본교,온양용화고등학교,충남,아산시,고등학교,947.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2019,2024,5,947.0,1235.0,820.7038838623562,414.2961161376438,-126.29611613764382,-0.13336443097956052,-414.2961161376438
울산|북구|고등학교|호계고등학교|본교,호계고등학교,울산,북구,고등학교,743.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2018,2023,5,743.0,998.0,584.7145620216635,413.2854379783365,-158.28543797833652,-0.21303558274338696,-413.2854379783365
경기|평택시|중학교|세교중학교|본교,세교중학교,경기,평택시,중학교,810.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2018,2022,4,810.0,1137.0,724.0522979250601,412.9477020749399,-85.94770207493991,-0.10610827416659248,-412.9477020749399
서울|강남구|중학교|개원중학교|본교,개원중학교,서울,강남구,중학교,517.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2019,2023,4,517.0,896.0,483.8093678014617,412.1906321985383,-33.19063219853831,-0.06419851489078977,-412.1906321985383
부산|수영구|초등학교|남천초등학교|본교,남천초등학교,부산,수영구,초등학교,573.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2022,2025,3,573.0,937.0,525.1036834019295,411.8963165980705,-47.896316598070484,-0.08358868516242668,-411.8963165980705
경기|광명시|중학교|충현중학교|본교,충현중학교,경기,광명시,중학교,795.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2019,2024,5,795.0,466.0,876.8148218673407,410.8148218673407,81.8148218673407,0.10291172561929647,410.8148218673407
충남|아산시|고등학교|설화고등학교|본교,설화고등학교,충남,아산시,고등학교,1122.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2019,2024,5,1122.0,1391.0,981.2773218195904,409.7226781804096,-140.72267818040962,-0.1254212818007216,-409.7226781804096
경기|수원시|중학교|잠원중학교|본교,잠원중학교,경기,수원시,중학교,708.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2017,2022,5,708.0,1014.0,604.9053803653989,409.09461963460114,-103.09461963460114,-0.1456138695403971,-409.09461963460114
충남|아산시|고등학교|온양용화고등학교|본교,온양용화고등학교,충남,아산시,고등학교,998.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2018,2023,5,998.0,1184.0,775.64889362663,408.35110637337004,-222.35110637337004,-0.22279669977291588,-408.35110637337004
서울|마포구|초등학교|서울하늘초등학교|본교,서울하늘초등학교,서울,마포구,초등학교,1218.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2017,2022,5,1218.0,611.0,1019.0673668919962,408.06736689199624,-198.93263310800376,-0.16332728498194068,408.06736689199624
울산|북구|고등학교|호계고등학교|본교,호계고등학교,울산,북구,고등학교,687.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2019,2023,4,687.0,998.0,590.6016957084581,407.3983042915419,-96.39830429154188,-0.14031776461650927,-407.3983042915419
서울|서초구|중학교|원촌중학교|본교,원촌중학교,서울,서초구,중학교,938.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2018,2022,4,938.0,1224.0,817.8303336553984,406.16966634460164,-120.16966634460164,-0.12811265068720856,-406.16966634460164
서울|강남구|초등학교|서울개일초등학교|본교,서울개일초등학교,서울,강남구,초등학교,709.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2018,2022,4,709.0,1078.0,672.439155478284,405.56084452171604,-36.560844521716035,-0.05156677647632727,-405.56084452171604
울산|북구|초등학교|은월초등학교|본교,은월초등학교,울산,북구,초등학교,654.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2019,2024,5,654.0,1162.0,757.0559045649435,404.9440954350565,103.05590456494349,0.15757783572621328,-404.9440954350565
서울|강남구|중학교|개원중학교|본교,개원중학교,서울,강남구,중학교,517.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2019,2024,5,517.0,886.0,481.6473810259898,404.3526189740102,-35.35261897401023,-0.06838030749324996,-404.3526189740102
경북|포항시|중학교|포항제철중학교|본교,포항제철중학교,경북,포항시,중학교,1450.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2020,2025,5,1450.0,1766.0,1362.2737642044326,403.7262357955674,-87.72623579556739,-0.0605008522728051,-403.7262357955674
경북|포항시|중학교|포항제철중학교|본교,포항제철중학교,경북,포항시,중학교,1372.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2019,2023,4,1372.0,1640.0,1236.3421231780426,403.6578768219574,-135.65787682195742,-0.09887600351454622,-403.6578768219574
경기|용인시|초등학교|청곡초등학교|본교,청곡초등학교,경기,용인시,초등학교,609.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2018,2023,5,609.0,924.0,521.7416425358126,402.2583574641874,-87.25835746418738,-0.1432813751464489,-402.2583574641874
대구|북구|초등학교|대구복현초등학교|본교,대구복현초등학교,대구,북구,초등학교,763.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2018,2023,5,763.0,1034.0,631.986326260405,402.013673739595,-131.013673739595,-0.1717086156482241,-402.013673739595
서울|강남구|중학교|중동중학교|본교,중동중학교,서울,강남구,중학교,593.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2019,2023,4,593.0,976.0,574.3489138561812,401.6510861438188,-18.651086143818816,-0.03145208455955956,-401.6510861438188
경기|화성시|중학교|남양중학교|본교,남양중학교,경기,화성시,중학교,726.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2017,2022,5,726.0,360.0,759.1678375471113,399.1678375471113,33.167837547111276,0.045685726648913606,399.1678375471113
충남|아산시|고등학교|설화고등학교|본교,설화고등학교,충남,아산시,고등학교,1063.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2021,2024,3,1063.0,1391.0,993.0010086334518,397.99899136654824,-69.99899136654824,-0.06585041520841792,-397.99899136654824
부산|수영구|초등학교|남천초등학교|본교,남천초등학교,부산,수영구,초등학교,574.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2021,2025,4,574.0,937.0,539.1802968697688,397.81970313023123,-34.81970313023123,-0.06066150371120424,-397.81970313023123
서울|송파구|고등학교|일신여자상업고등학교|본교,일신여자상업고등학교,서울,송파구,고등학교,1096.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2018,2023,5,1096.0,438.0,835.1677952029079,397.1677952029079,-260.8322047970921,-0.2379855883185147,397.1677952029079
서울|구로구|초등학교|서울하늘숲초등학교|본교,서울하늘숲초등학교,서울,구로구,초등학교,690.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2020,2025,5,690.0,355.0,751.9106973392188,396.9106973392188,61.910697339218814,0.08972564831770842,396.9106973392188
전남|순천시|초등학교|순천용당초등학교|본교,순천용당초등학교,전남,순천시,초등학교,808.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2020,2025,5,808.0,1080.0,686.3585171680105,393.6414828319895,-121.64148283198949,-0.15054638964355135,-393.6414828319895
충북|청주시|초등학교|비봉초등학교|본교,비봉초등학교,충북,청주시,초등학교,1190.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2018,2022,4,1190.0,788.0,1181.290724914364,393.2907249143641,-8.709275085635909,-0.0073187185593579064,393.2907249143641
서울|영등포구|초등학교|서울대영초등학교|본교,서울대영초등학교,서울,영등포구,초등학교,611.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2018,2022,4,611.0,954.0,561.4196088812862,392.5803911187138,-49.580391118713806,-0.08114630297661835,-392.5803911187138
경기|광명시|초등학교|충현초등학교|본교,충현초등학교,경기,광명시,초등학교,1414.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2017,2022,5,1414.0,779.0,1171.3688427316413,392.3688427316413,-242.63115726835872,-0.17159204898752384,392.3688427316413
광주|남구|초등학교|불로초등학교|본교,불로초등학교,광주,남구,초등학교,793.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2019,2024,5,793.0,1065.0,672.8103632642228,392.1896367357772,-120.18963673577719,-0.15156322413086656,-392.1896367357772
대구|수성구|초등학교|대구동도초등학교|본교,대구동도초등학교,대구,수성구,초등학교,1223.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2020,2025,5,1223.0,1405.0,1012.9598760031932,392.04012399680676,-210.04012399680676,-0.17174172035716007,-392.04012399680676
대전|서구|중학교|대전관저중학교|본교,대전관저중학교,대전,서구,중학교,478.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2019,2024,5,478.0,782.0,390.60330895437966,391.39669104562034,-87.39669104562034,-0.1828382657858166,-391.39669104562034
서울|양천구|초등학교|서울신은초등학교|본교,서울신은초등학교,서울,양천구,초등학교,1152.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2017,2022,5,1152.0,720.0,1111.2341852235572,391.23418522355723,-40.76581477644277,-0.0353869919934399,391.23418522355723
서울|서초구|중학교|신반포중학교|본교,신반포중학교,서울,서초구,중학교,627.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2020,2025,5,627.0,974.0,582.8084494393645,391.1915505606355,-44.191550560635505,-0.07048094188299124,-391.1915505606355
경북|구미시|초등학교|비산초등학교|본교,비산초등학교,경북,구미시,초등학교,529.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2017,2022,5,529.0,870.0,481.60853526303634,388.39146473696366,-47.391464736963655,-0.08958688986193508,-388.39146473696366
인천|미추홀구|초등학교|인천용현초등학교|본교,인천용현초등학교,인천,미추홀구,초등학교,1179.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2021,2025,4,1179.0,1403.0,1014.6381550129624,388.36184498703756,-164.36184498703756,-0.13940784138001489,-388.36184498703756
대구|북구|초등학교|대구침산초등학교|본교,대구침산초등학교,대구,북구,초등학교,797.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2017,2022,5,797.0,1160.0,772.5665320876626,387.4334679123374,-24.43346791233739,-0.030656797882481043,-387.4334679123374
경북|포항시|중학교|포항제철중학교|본교,포항제철중학교,경북,포항시,중학교,1362.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2017,2022,5,1362.0,1560.0,1173.2018901068038,386.79810989319617,-188.79810989319617,-0.138618289202053,-386.79810989319617
경기|화성시|중학교|남양중학교|본교,남양중학교,경기,화성시,중학교,810.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2019,2023,4,810.0,405.0,791.6319155581537,386.63191555815365,-18.36808444184635,-0.022676647459069568,386.63191555815365
충남|아산시|중학교|탕정중학교|본교,탕정중학교,충남,아산시,중학교,770.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2018,2022,4,770.0,1147.0,760.9580193966611,386.04198060333886,-9.041980603338857,-0.011742831952388125,-386.04198060333886
울산|북구|고등학교|호계고등학교|본교,호계고등학교,울산,북구,고등학교,684.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2020,2025,5,684.0,1031.0,645.5243477465658,385.4756522534342,-38.47565225343419,-0.05625095358689209,-385.4756522534342
경기|시흥시|중학교|은계중학교|본교,은계중학교,경기,시흥시,중학교,648.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2018,2023,5,648.0,925.0,540.3564480572458,384.64355194275424,-107.64355194275424,-0.16611659250425037,-384.64355194275424
전남|순천시|초등학교|순천용당초등학교|본교,순천용당초등학교,전남,순천시,초등학교,817.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2019,2024,5,817.0,1091.0,707.5431632260805,383.45683677391946,-109.45683677391946,-0.13397409641850608,-383.45683677391946
경기|안산시|초등학교|관산초등학교|본교,관산초등학교,경기,안산시,초등학교,790.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2019,2024,5,790.0,1179.0,795.6316379947165,383.36836200528353,5.6316379947164705,0.0071286556895145195,-383.36836200528353
충남|아산시|고등학교|설화고등학교|본교,설화고등학교,충남,아산시,고등학교,1063.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2021,2025,4,1063.0,1388.0,1004.9342833767524,383.06571662324757,-58.06571662324757,-0.05462438064275406,-383.06571662324757
경기|부천시|초등학교|계남초등학교|본교,계남초등학교,경기,부천시,초등학교,985.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2020,2025,5,985.0,1188.0,805.7486708665456,382.2513291334544,-179.25132913345442,-0.18198104480553748,-382.2513291334544
서울|강남구|중학교|중동중학교|본교,중동중학교,서울,강남구,중학교,593.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2019,2024,5,593.0,951.0,570.5524005791854,380.44759942081464,-22.44759942081464,-0.03785429919193025,-380.44759942081464
