school_key,school_name,school_level,sido,sgg,base_year,target_year,horizon,base_student_count,actual_student_count,r_stage,segment_strategy,model_family,segment,predicted_student_count,abs_error,predicted_delta,predicted_decline_rate,error
서울|서초구|중학교|신반포중학교|본교,신반포중학교,중학교,서울,서초구,2020,2025,5,627.0,974.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,531.7304716859766,442.26952831402343,-95.26952831402343,-0.15194502123448714,-442.26952831402343
경기|수원시|중학교|잠원중학교|본교,잠원중학교,중학교,경기,수원시,2018,2023,5,690.0,1058.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,616.8747733252725,441.1252266747275,-73.12522667472751,-0.10597858938366306,-441.1252266747275
서울|강남구|중학교|중동중학교|본교,중동중학교,중학교,서울,강남구,2019,2023,4,593.0,976.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,538.7517789409997,437.24822105900034,-54.24822105900034,-0.09148097986340699,-437.24822105900034
강원|춘천시|초등학교|부안초등학교|본교,부안초등학교,초등학교,강원,춘천시,2017,2022,5,477.0,871.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,436.7828490858717,434.2171509141283,-40.2171509141283,-0.08431268535456667,-434.2171509141283
서울|성북구|초등학교|서울길음초등학교|본교,서울길음초등학교,초등학교,서울,성북구,2020,2025,5,1368.0,830.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,1263.971653884592,433.9716538845919,-104.02834611540811,-0.07604411265746207,433.9716538845919
경기|화성시|중학교|남양중학교|본교,남양중학교,중학교,경기,화성시,2019,2022,3,810.0,360.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,792.9624399231633,432.9624399231633,-17.037560076836712,-0.021034024786218162,432.9624399231633
충남|아산시|고등학교|설화고등학교|본교,설화고등학교,고등학교,충남,아산시,2020,2025,5,1088.0,1388.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,957.5615741750572,430.4384258249428,-130.43842582494278,-0.11988825903027829,-430.4384258249428
경기|용인시|초등학교|청곡초등학교|본교,청곡초등학교,초등학교,경기,용인시,2018,2023,5,609.0,924.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,493.8645144785614,430.1354855214386,-115.13548552143862,-0.1890566264719846,-430.1354855214386
서울|은평구|초등학교|서울역촌초등학교|본교,서울역촌초등학교,초등학교,서울,은평구,2019,2024,5,1795.0,1177.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,1604.6440744172558,427.64407441725575,-190.35592558274425,-0.10604786940542855,427.64407441725575
경남|창원시|초등학교|의창초등학교|본교,의창초등학교,초등학교,경남,창원시,2020,2024,4,1324.0,1747.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,1320.5120744993335,426.4879255006665,-3.487925500666506,-0.0026343848192345214,-426.4879255006665
강원|원주시|초등학교|샘마루초등학교|본교,샘마루초등학교,초등학교,강원,원주시,2021,2025,4,908.0,1400.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,973.5776979150442,426.42230208495585,65.57769791504415,0.07222213426766977,-426.42230208495585
충남|천안시|고등학교|천안두정고등학교|본교,천안두정고등학교,고등학교,충남,천안시,2019,2024,5,1273.0,1400.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,974.7640557664406,425.2359442335594,-298.2359442335594,-0.23427803946076936,-425.2359442335594
서울|강남구|중학교|개원중학교|본교,개원중학교,중학교,서울,강남구,2019,2023,4,517.0,896.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,471.318668478808,424.681331521192,-45.68133152119202,-0.08835847489592268,-424.681331521192
대전|서구|중학교|대전관저중학교|본교,대전관저중학교,중학교,대전,서구,2019,2024,5,478.0,782.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,357.59678909207776,424.40321090792224,-120.40321090792224,-0.251889562568875,-424.40321090792224
경기|안산시|초등학교|관산초등학교|본교,관산초등학교,초등학교,경기,안산시,2019,2024,5,790.0,1179.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,755.6146902112635,423.38530978873655,-34.38530978873655,-0.0435257085933374,-423.38530978873655
경기|수원시|중학교|잠원중학교|본교,잠원중학교,중학교,경기,수원시,2017,2022,5,708.0,1014.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,593.0012215727407,420.99877842725925,-114.99877842725925,-0.1624276531458464,-420.99877842725925
충남|아산시|고등학교|설화고등학교|본교,설화고등학교,고등학교,충남,아산시,2021,2025,4,1063.0,1388.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,968.466910783618,419.533089216382,-94.533089216382,-0.08893046962971025,-419.533089216382
