rank,school_key,school_name,sido,sgg,school_level,student_count_2025,pred_student_count_2030,delta_2025_2030,pct_change_2025_2030,isolation_score,nearest_same_level_school_km,same_level_school_count_5km,priority_score_2030,latitude,longitude,coordinate_valid,priority_reason
151,부산|사하구|초등학교|을숙도초등학교|본교,을숙도초등학교,부산,사하구,초등학교,541.0,357.1106904376881,-183.8893095623119,-0.3399063023332937,0.0377071302367398,1.1689210373389354,30.0,62.67639989222852,35.1155457039,128.9612457152,True,"Priority reflects projected decline, percentage decline, isolation, and nearby same-level school scarcity."
152,부산|기장군|초등학교|장안초등학교|본교,장안초등학교,부산,기장군,초등학교,58.0,42.76569719743592,-15.23430280256408,-0.26266039314765655,0.8308057734717311,3.3232230938869245,3.0,62.65605057601939,35.3465003332,129.2541011978,True,"Priority reflects projected decline, percentage decline, isolation, and nearby same-level school scarcity."
153,부산|금정구|초등학교|남산초등학교|본교,남산초등학교,부산,금정구,초등학교,358.0,235.00809632521305,-122.99190367478695,-0.34355280356085743,0.0477312113436067,0.9068930155285272,18.0,62.226539474087105,35.2621408588,129.089182701,True,"Priority reflects projected decline, percentage decline, isolation, and nearby same-level school scarcity."
154,부산|남구|초등학교|용당초등학교|본교,용당초등학교,부산,남구,초등학교,89.0,53.354987303378174,-35.645012696621826,-0.4005057606362003,0.0289879003317523,1.0145765116113306,34.0,61.97700925389955,35.117337,129.094438,True,"Priority reflects projected decline, percentage decline, isolation, and nearby same-level school scarcity."
155,부산|기장군|초등학교|월평초등학교|본교,월평초등학교,부산,기장군,초등학교,55.0,37.53079574385161,-17.469204256148387,-0.3176218955663343,0.2219844381774875,2.219844381774875,9.0,61.93768874170719,35.359233,129.139619,True,"Priority reflects projected decline, percentage decline, isolation, and nearby same-level school scarcity."
156,부산|사하구|초등학교|중현초등학교|본교,중현초등학교,부산,사하구,초등학교,321.0,198.3712101635666,-122.62878983643341,-0.38202115213842186,0.0228102778067341,0.2737233336808096,11.0,61.62345344565381,35.050687,128.966551,True,"Priority reflects projected decline, percentage decline, isolation, and nearby same-level school scarcity."
157,부산|사하구|초등학교|효림초등학교|본교,효림초등학교,부산,사하구,초등학교,513.0,331.9056936333144,-181.0943063666856,-0.35301034379470875,0.0253872405518701,0.787004457107976,30.0,61.60870922017384,35.0753783539,128.9741004769,True,"Priority reflects projected decline, percentage decline, isolation, and nearby same-level school scarcity."
158,부산|기장군|초등학교|신진초등학교|본교,신진초등학교,부산,기장군,초등학교,156.0,102.7121351693316,-53.2878648306684,-0.34158887711966923,0.1708543653634001,1.7085436536340015,9.0,60.95809646067393,35.2409208585,129.1714623468,True,"Priority reflects projected decline, percentage decline, isolation, and nearby same-level school scarcity."
159,부산|사하구|초등학교|다대초등학교|본교,다대초등학교,부산,사하구,초등학교,650.0,463.0868635255069,-186.91313647449311,-0.28755867149922015,0.0413803516231784,0.951748087333104,22.0,60.76098870945298,35.059898,128.975934,True,"Priority reflects projected decline, percentage decline, isolation, and nearby same-level school scarcity."
160,부산|북구|초등학교|양천초등학교|본교,양천초등학교,부산,북구,초등학교,103.0,54.672140337621336,-48.327859662378664,-0.4692025209939676,0.0129913030218052,0.5716173329594317,43.0,60.27003437416833,35.213,129.0187,True,"Priority reflects projected decline, percentage decline, isolation, and nearby same-level school scarcity."
