rank,school_key,school_name,sido,sgg,school_level,student_count_2025,pred_student_count_2030,delta_2025_2030,pct_change_2025_2030,isolation_score,nearest_same_level_school_km,same_level_school_count_5km,priority_score_2030,latitude,longitude,coordinate_valid,priority_reason
82,전남|고흥군|초등학교|도덕초등학교|본교,도덕초등학교,전남,고흥군,초등학교,32.0,18.2917480866942,-13.708251913305801,-0.4283828722908063,5.1383555701114805,5.1383555701114805,0.0,74.62470769566238,34.566781,127.173942,True,2030 small-school and isolation conditions indicate high priority.
83,전남|화순군|중학교|화순동복중학교|본교,화순동복중학교,전남,화순군,중학교,17.0,7.334076531245976,-9.665923468754023,-0.568583733456119,7.686021973060436,7.686021973060436,0.0,74.50865056301376,35.06225,127.1319875,True,2030 small-school and isolation conditions indicate high priority.
84,충남|보령시|초등학교|송학초등학교|본교,송학초등학교,충남,보령시,초등학교,32.0,18.30919590617077,-13.690804093829229,-0.4278376279321634,5.0360209829463765,5.0360209829463765,0.0,74.50512663103336,36.3800040794,126.5269468245,True,2030 small-school and isolation conditions indicate high priority.
85,경북|상주시|초등학교|은척초등학교무릉분교장|분교장,은척초등학교무릉분교장,경북,상주시,초등학교,27.0,14.115291130810062,-12.884708869189938,-0.4772114395996273,5.002055997152529,5.002055997152529,0.0,74.50464514230076,36.5777868816548,128.08846070796363,True,2030 small-school and isolation conditions indicate high priority.
86,경북|경산시|초등학교|남천초등학교|본교,남천초등학교,경북,경산시,초등학교,72.0,48.6809690941942,-23.319030905805803,-0.32387542924730284,5.105851749579342,5.105851749579342,0.0,74.49365463464318,35.758105,128.716507,True,2030 small-school and isolation conditions indicate high priority.
87,경북|예천군|중학교|감천중학교|본교,감천중학교,경북,예천군,중학교,14.0,4.931457413679353,-9.068542586320646,-0.6477530418800461,8.432817065523675,8.432817065523675,0.0,74.47710977948594,36.7246009,128.526338,True,2030 small-school and isolation conditions indicate high priority.
88,경북|경산시|초등학교|용성초등학교|본교,용성초등학교,경북,경산시,초등학교,45.0,28.611684398198523,-16.388315601801477,-0.36418479115114394,5.38921446799799,5.38921446799799,0.0,74.46211316477772,35.79376,128.874034,True,2030 small-school and isolation conditions indicate high priority.
89,전남|여수시|초등학교|상암초등학교묘도분교장|분교장,상암초등학교묘도분교장,전남,여수시,초등학교,10.0,0.0,-10.0,-1.0,5.85171164819059,5.85171164819059,0.0,74.45258656955104,34.87571910724195,127.7095881431757,True,2030 small-school and isolation conditions indicate high priority.
90,강원|정선군|초등학교|백전초등학교|본교,백전초등학교,강원,정선군,초등학교,15.0,4.704420229115555,-10.295579770884444,-0.6863719847256297,6.114693712248548,6.114693712248548,0.0,74.42390932392613,37.2744983,128.8729971,True,2030 small-school and isolation conditions indicate high priority.
91,경북|청송군|초등학교|이전초등학교|본교,이전초등학교,경북,청송군,초등학교,9.0,0.0,-9.0,-1.0,7.112645529528269,7.112645529528269,0.0,74.42229309029489,36.3575805,129.1550476,True,2030 small-school and isolation conditions indicate high priority.
92,강원|춘천시|중학교|신포중학교|본교,신포중학교,강원,춘천시,중학교,8.0,0.0,-8.0,-1.0,9.743321115618503,9.743321115618503,0.0,74.40491813263964,38.025767,127.642475,True,2030 small-school and isolation conditions indicate high priority.
93,전남|장성군|초등학교|약수초등학교|본교,약수초등학교,전남,장성군,초등학교,29.0,16.295019022923714,-12.704980977076286,-0.4381027923129754,5.31176839219455,5.31176839219455,0.0,74.38940708499209,35.4082737,126.880575,True,2030 small-school and isolation conditions indicate high priority.
94,강원|인제군|초등학교|월학초등학교|본교,월학초등학교,강원,인제군,초등학교,21.0,9.436260621431124,-11.563739378568876,-0.5506542561223274,5.426959024026244,5.426959024026244,0.0,74.38774349406367,38.1712944,128.2089213,True,2030 small-school and isolation conditions indicate high priority.
95,경북|울진군|중학교|기성중학교|본교,기성중학교,경북,울진군,중학교,17.0,7.53104865845794,-9.46895134154206,-0.5569971377377682,7.944020592505279,7.944020592505279,0.0,74.37091476965841,36.7996416,129.4573809,True,2030 small-school and isolation conditions indicate high priority.
96,강원|원주시|초등학교|황둔초등학교|본교,황둔초등학교,강원,원주시,초등학교,21.0,10.883084728751175,-10.116915271248825,-0.48175787005946785,7.357332605038269,7.357332605038269,0.0,74.35797611548674,37.26165,128.185962,True,2030 small-school and isolation conditions indicate high priority.
97,강원|고성군|초등학교|거진초등학교|본교,거진초등학교,강원,고성군,초등학교,59.0,35.208584993942026,-23.791415006057974,-0.40324432213657585,0.9598392595101336,1.919678519020267,1.0,74.35627656046596,38.4384612,128.4448075,True,2030 small-school and isolation conditions indicate high priority.
98,충북|옥천군|중학교|안내중학교|본교,안내중학교,충북,옥천군,중학교,13.0,3.770847436419623,-9.229152563580378,-0.709934812583106,7.417609150974832,7.417609150974832,0.0,74.35606663265972,36.3769335326,127.6533586936,True,2030 small-school and isolation conditions indicate high priority.
99,충북|옥천군|초등학교|동이초등학교우산분교장|분교장,동이초등학교우산분교장,충북,옥천군,초등학교,12.0,1.7040808055366556,-10.295919194463345,-0.8579932662052787,5.708255437494901,5.708255437494901,0.0,74.31435052756761,36.27791092408452,127.68193366337044,True,2030 small-school and isolation conditions indicate high priority.
100,강원|영월군|초등학교|마차초등학교|본교,마차초등학교,강원,영월군,초등학교,31.0,19.200090552395643,-11.799909447604357,-0.38064224024530185,7.685713838845771,7.685713838845771,0.0,74.27429028066652,37.2574342,128.4537253,True,2030 small-school and isolation conditions indicate high priority.
